gameId,gameDateTimeEst,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,coachId
40800213,2009-05-08 19:00:00,Orlando,Magic,1610612753,Boston,Celtics,1610612738,1,1,117,96,16,5,11,66,39,0.591,18,9,0.5,36,30,0.833,33,3,36,25,19,21,240,,,,,,,,,,,,,,,,,
21200760,2013-02-10 21:00:00,Houston,Rockets,1610612745,Sacramento,Kings,1610612758,0,0,111,117,29,7,6,89,44,0.494,33,10,0.303,17,13,0.765,29,14,43,21,16,-6,240,,,,,,,,,,,,,,,,,
22300041,2023-11-21 21:00:00,Phoenix,Suns,1610612756,Portland,Trail Blazers,1610612757,1,1,120,107,26,8,8,76,43,0.566,17,7,0.412,28,27,0.964,27,11,38,18,15,13,240,,,,,,,,,,,,,,,,,
21801166,2019-04-03 19:00:00,New York,Knicks,1610612752,Orlando,Magic,1610612753,0,0,100,114,21,5,10,85,38,0.447,27,6,0.222,21,18,0.857,31,8,39,18,12,-14,240,,,,,,,,,,,,,,,,,
20700084,2007-11-10 22:00:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,0,0,93,100,15,7,4,82,36,0.439,14,3,0.214,24,18,0.75,26,17,43,30,18,-7,240,,,,,,,,,,,,,,,,,
28100888,1982-04-10 20:00:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,1,0,114,117,,,,,46,,,1,,27,21,0.778,,,,23,,-3,240,,,,,,,,,,,,,,,,,
21200736,2013-02-08 19:00:00,Charlotte,Bobcats,1610612766,Los Angeles,Lakers,1610612747,1,0,93,100,30,4,10,89,38,0.427,14,4,0.286,19,13,0.684,38,8,46,20,11,-7,240,,,,,,,,,,,,,,,,,
21600891,2017-02-28 20:00:00,Denver,Nuggets,1610612743,Chicago,Bulls,1610612741,0,1,125,107,26,2,6,80,45,0.563,30,13,0.433,24,22,0.917,39,6,45,16,16,18,240,,,,,,,,,,,,,,,,,
28500554,1986-02-04 20:00:00,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,0,1,105,104,20,7,9,83,37,0.446,3,0,0,48,31,0.646,33,16,49,19,13,1,240,,,,,,,,,,,,,,,,,
20800311,2008-12-09 21:00:00,Milwaukee,Bucks,1610612749,Phoenix,Suns,1610612756,0,0,110,125,18,3,12,94,44,0.468,14,6,0.429,24,16,0.667,22,16,38,31,14,-15,240,,,,,,,,,,,,,,,,,
29000240,1990-12-08 20:00:00,Cleveland,Cavaliers,1610612739,Indiana,Pacers,1610612754,0,0,99,114,19,1,10,75,34,0.453,7,1,0.143,39,30,0.769,21,8,29,19,13,-15,240,,,,,,,,,,,,,,,,,
27900732,1980-03-02 20:00:00,Seattle,SuperSonics,1610612760,Utah,Jazz,1610612762,1,1,103,91,,,,,41,,,0,,24,21,0.875,,,,16,,12,240,,,,,,,,,,,,,,,,,
22200760,2023-01-30 20:00:00,Washington,Wizards,1610612764,San Antonio,Spurs,1610612759,0,1,127,106,32,8,7,86,48,0.558,30,16,0.533,17,15,0.882,40,5,45,19,14,21,240,,,,,,,,,,,,,,,,,
25800160,1959-01-14 19:00:00,Philadelphia,Warriors,1610612744,Syracuse,Nationals,1610612755,0,0,104,119,,,,,42,,,,,,20,,,,,17,,-15,0,,,,,,,,,,,,,,,,,
22200853,2023-02-11 20:30:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,0,1,109,103,19,4,4,89,40,0.449,25,8,0.32,26,21,0.808,42,10,52,12,16,6,240,,,,,,,,,,,,,,,,,
29600832,1997-03-02 22:00:00,Portland,Trail Blazers,1610612757,Philadelphia,76ers,1610612755,1,1,112,95,29,7,8,81,45,0.556,14,5,0.357,21,17,0.81,38,8,46,23,19,17,240,,,,,,,,,,,,,,,,,
21700653,2018-01-17 19:00:00,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,1,1,133,109,27,5,10,98,48,0.49,31,15,0.484,26,22,0.846,36,13,49,18,10,24,240,,,,,,,,,,,,,,,,,
28100117,1981-11-20 20:00:00,Seattle,SuperSonics,1610612760,Dallas,Mavericks,1610612742,0,1,90,89,,,,,38,,,0,,16,14,0.875,,,,21,,1,240,,,,,,,,,,,,,,,,,
29101062,1992-04-13 20:00:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,0,0,93,100,15,4,18,82,36,0.439,7,2,0.286,26,19,0.731,17,13,30,17,17,-7,240,,,,,,,,,,,,,,,,,
20200067,2002-11-06 21:30:00,New Jersey,Nets,1610612751,Milwaukee,Bucks,1610612749,0,0,93,99,23,4,5,81,32,0.395,14,7,0.5,26,22,0.846,25,15,40,18,11,-6,240,,,,,,,,,,,,,,,,,
27800469,1979-01-14 20:00:00,Portland,Trail Blazers,1610612757,Philadelphia,76ers,1610612755,0,0,106,112,,,,,39,,,,,36,28,0.778,,,,28,,-6,240,,,,,,,,,,,,,,,,,
20700738,2008-02-09 19:30:00,Los Angeles,Clippers,1610612746,Philadelphia,76ers,1610612755,0,0,80,101,15,2,8,74,30,0.405,10,3,0.3,21,17,0.81,20,10,30,19,15,-21,240,,,,,,,,,,,,,,,,,
20600313,2006-12-13 19:00:00,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,1,0,81,101,13,4,8,73,29,0.397,5,0,0,34,23,0.676,36,10,46,24,16,-20,240,,,,,,,,,,,,,,,,,
41300224,2014-05-12 22:30:00,Portland,Trail Blazers,1610612757,San Antonio,Spurs,1610612759,1,1,103,92,17,4,4,98,43,0.439,21,7,0.333,13,10,0.769,39,14,53,20,13,11,240,,,,,,,,,,,,,,,,,
22300996,2024-03-20 19:00:00,Cleveland,Cavaliers,1610612739,Miami,Heat,1610612748,1,0,104,107,30,2,3,75,35,0.467,42,15,0.357,22,19,0.864,31,6,37,19,12,-3,240,,,,,,,,,,,,,,,,,
28300669,1984-02-28 20:00:00,Phoenix,Suns,1610612756,Utah,Jazz,1610612762,1,1,113,100,30,,,87,45,0.517,,0,,27,23,0.852,,,45,21,,13,240,,,,,,,,,,,,,,,,,
26300058,1963-11-15 19:00:00,Los Angeles,Lakers,1610612747,Philadelphia,76ers,1610612755,0,0,97,99,,,,,36,,,,,36,25,0.694,,,,,,-2,0,,,,,,,,,,,,,,,,,
29000356,1990-12-27 20:00:00,Golden State,Warriors,1610612744,Chicago,Bulls,1610612741,0,0,113,128,22,0,8,103,44,0.427,11,5,0.455,27,20,0.741,24,21,45,22,12,-15,240,,,,,,,,,,,,,,,,,
29201013,1993-04-13 20:00:00,Indiana,Pacers,1610612754,Boston,Celtics,1610612738,0,0,90,96,17,5,5,69,30,0.435,8,2,0.25,34,28,0.824,26,10,36,26,19,-6,240,,,,,,,,,,,,,,,,,
25700090,1957-12-11 19:00:00,Boston,Celtics,1610612738,Cincinnati,Royals,1610612758,1,1,116,104,,,,,45,,,,,,26,,,,,24,,12,0,,,,,,,,,,,,,,,,,
29200119,1992-11-24 20:00:00,Golden State,Warriors,1610612744,Chicago,Bulls,1610612741,1,0,92,101,21,3,5,86,39,0.453,7,2,0.286,22,12,0.545,22,14,36,27,14,-9,240,,,,,,,,,,,,,,,,,
20000464,2001-01-04 20:30:00,Houston,Rockets,1610612745,Detroit,Pistons,1610612765,1,1,107,97,19,5,8,81,39,0.481,20,6,0.3,30,23,0.767,33,13,46,17,14,10,240,,,,,,,,,,,,,,,,,
20800513,2009-01-06 22:30:00,New Orleans,Hornets,1610612740,Los Angeles,Lakers,1610612747,0,1,116,105,17,0,6,77,39,0.506,14,5,0.357,37,33,0.892,37,7,44,22,12,11,240,,,,,,,,,,,,,,,,,
26800053,1968-11-02 19:00:00,Philadelphia,76ers,1610612755,Cincinnati,Royals,1610612758,1,0,113,119,,,,,47,,,,,28,19,0.679,,,,21,,-6,240,,,,,,,,,,,,,,,,,
22300394,2023-12-23 19:30:00,Brooklyn,Nets,1610612751,Detroit,Pistons,1610612765,1,1,126,115,32,3,10,86,45,0.523,24,10,0.417,32,26,0.813,31,7,38,22,12,11,240,,,,,,,,,,,,,,,,,
20600240,2006-12-02 21:00:00,Denver,Nuggets,1610612743,Indiana,Pacers,1610612754,1,1,121,101,31,7,9,88,42,0.477,20,11,0.55,38,26,0.684,27,14,41,23,10,20,240,,,,,,,,,,,,,,,,,
28000909,1981-03-24 20:00:00,Denver,Nuggets,1610612743,San Antonio,Spurs,1610612759,0,1,125,123,,,,,47,,,0,,42,31,0.738,,,,29,,2,240,,,,,,,,,,,,,,,,,
25300091,1953-12-12 19:00:00,Syracuse,Nationals,1610612755,Rochester,Royals,1610612758,0,0,85,90,,,,,30,,,,,34,25,0.735,,,,,,-5,0,,,,,,,,,,,,,,,,,
26300088,1963-11-30 19:00:00,Baltimore,Bullets,1610612764,Detroit,Pistons,1610612765,1,1,120,101,,,,,45,,,,,45,30,0.667,,,,,,19,0,,,,,,,,,,,,,,,,,
20100163,2001-11-21 21:00:00,Phoenix,Suns,1610612756,New York,Knicks,1610612752,1,1,96,72,24,7,11,78,40,0.513,11,3,0.273,16,13,0.813,33,8,41,24,12,24,240,,,,,,,,,,,,,,,,,
22301168,2024-04-11 21:00:00,Houston,Rockets,1610612745,Utah,Jazz,1610612762,0,0,121,124,22,6,8,95,40,0.421,47,21,0.447,22,20,0.909,23,16,39,18,10,-3,240,,,,,,,,,,,,,,,,,
21100796,2012-04-03 20:00:00,Memphis,Grizzlies,1610612763,Golden State,Warriors,1610612744,1,1,98,94,20,9,9,80,37,0.463,17,9,0.529,24,15,0.625,30,11,41,15,13,4,240,,,,,,,,,,,,,,,,,
22101211,2022-04-08 22:30:00,Los Angeles,Lakers,1610612747,Oklahoma City,Thunder,1610612760,1,1,120,101,23,4,8,82,41,0.5,31,9,0.29,39,29,0.744,38,7,45,17,10,19,240,,,,,,,,,,,,,,,,,
20600897,2007-03-05 19:30:00,Golden State,Warriors,1610612744,Detroit,Pistons,1610612765,0,1,111,93,24,3,12,77,42,0.545,24,10,0.417,20,17,0.85,37,8,45,22,21,18,240,,,,,,,,,,,,,,,,,
21800230,2018-11-17 20:00:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,1,0,83,122,21,3,13,86,30,0.349,27,8,0.296,21,15,0.714,27,7,34,19,22,-39,240,,,,,,,,,,,,,,,,,
29500769,1996-02-25 20:00:00,Portland,Trail Blazers,1610612757,Detroit,Pistons,1610612765,1,0,81,93,24,7,7,77,32,0.416,26,10,0.385,12,7,0.583,23,7,30,30,12,-12,240,,,,,,,,,,,,,,,,,
29600505,1997-01-13 19:30:00,Cleveland,Cavaliers,1610612739,Atlanta,Hawks,1610612737,1,0,79,93,20,1,4,72,31,0.431,19,7,0.368,16,10,0.625,18,15,33,18,11,-14,240,,,,,,,,,,,,,,,,,
20300320,2003-12-13 19:30:00,New York,Knicks,1610612752,Denver,Nuggets,1610612743,1,1,95,88,25,10,7,75,35,0.467,8,3,0.375,29,22,0.759,31,10,41,20,18,7,240,,,,,,,,,,,,,,,,,
24700054,1947-12-18 19:00:00,New York,Knicks,1610612752,Philadelphia,Warriors,1610612744,0,1,99,71,7,,,124,41,0.331,,,,26,17,0.654,,,,21,,28,0,,,,,,,,,,,,,,,,,
20701139,2008-04-05 19:00:00,Boston,Celtics,1610612738,Charlotte,Bobcats,1610612766,0,1,101,78,14,5,13,78,34,0.436,17,6,0.353,34,27,0.794,39,15,54,18,14,23,240,,,,,,,,,,,,,,,,,
28500715,1986-03-06 20:00:00,Washington,Bullets,1610612764,New York,Knicks,1610612752,1,1,113,111,22,10,8,86,40,0.465,3,1,0.333,48,32,0.667,26,13,39,23,24,2,265,,,,,,,,,,,,,,,,,
29400209,1994-12-06 20:00:00,Utah,Jazz,1610612762,Charlotte,Hornets,1610612766,1,0,97,106,21,4,9,72,34,0.472,14,4,0.286,31,25,0.806,23,17,40,25,18,-9,240,,,,,,,,,,,,,,,,,
29900762,2000-02-22 20:00:00,Golden State,Warriors,1610612744,Minnesota,Timberwolves,1610612750,0,0,89,112,15,4,10,80,28,0.35,14,3,0.214,36,30,0.833,20,15,35,23,15,-23,240,,,,,,,,,,,,,,,,,
29200995,1993-04-10 20:00:00,San Antonio,Spurs,1610612759,Houston,Rockets,1610612745,0,0,88,98,19,1,9,74,36,0.486,6,3,0.5,16,13,0.813,23,6,29,20,15,-10,240,,,,,,,,,,,,,,,,,
27800272,1978-12-06 20:00:00,Kansas City,Kings,1610612758,Philadelphia,76ers,1610612755,1,0,106,114,,,,,41,,,,,36,24,0.667,,,,27,,-8,240,,,,,,,,,,,,,,,,,
20300906,2004-03-07 15:30:00,New Jersey,Nets,1610612751,Los Angeles,Lakers,1610612747,0,0,88,94,26,1,8,88,36,0.409,15,4,0.267,18,12,0.667,37,13,50,25,12,-6,240,,,,,,,,,,,,,,,,,
29800017,1999-02-06 19:30:00,Atlanta,Hawks,1610612737,New Jersey,Nets,1610612751,1,1,111,106,15,6,4,66,30,0.455,7,3,0.429,60,48,0.8,30,12,42,34,15,5,240,,,,,,,,,,,,,,,,,
26400004,1964-10-17 19:00:00,San Francisco,Warriors,1610612744,Baltimore,Bullets,1610612764,0,0,101,121,,,,,38,,,,,44,25,0.568,,,,,,-20,240,,,,,,,,,,,,,,,,,
20600851,2007-02-27 19:00:00,Indiana,Pacers,1610612754,Phoenix,Suns,1610612756,1,0,92,103,20,8,5,84,36,0.429,15,6,0.4,18,14,0.778,35,16,51,15,21,-11,240,,,,,,,,,,,,,,,,,
22400611,2025-01-20 22:30:00,Chicago,Bulls,1610612741,Los Angeles,Clippers,1610612746,0,1,112,99,25,6,7,94,38,0.404,46,15,0.326,26,21,0.808,37,17,54,17,10,13,240,25,23,36,28,32,18,12,5,12,12,44,13,2,1,19,25,
20100711,2002-02-13 19:30:00,Orlando,Magic,1610612753,Miami,Heat,1610612748,0,0,95,112,18,1,6,74,36,0.486,15,9,0.6,23,14,0.609,21,5,26,16,10,-17,240,,,,,,,,,,,,,,,,,
27100556,1972-02-22 19:00:00,Buffalo,Braves,1610612746,Baltimore,Bullets,1610612764,1,1,99,98,,,,,40,,,,,20,19,0.95,,,,29,,1,240,,,,,,,,,,,,,,,,,
21600940,2017-04-03 19:00:00,Minnesota,Timberwolves,1610612750,Portland,Trail Blazers,1610612757,1,1,110,109,26,5,3,84,41,0.488,9,4,0.444,28,24,0.857,32,12,44,18,11,1,240,,,,,,,,,,,,,,,,,
28901003,1990-04-07 20:00:00,Milwaukee,Bucks,1610612749,Washington,Bullets,1610612764,1,1,110,100,31,4,11,76,44,0.579,3,0,0,27,22,0.815,27,5,32,31,21,10,240,,,,,,,,,,,,,,,,,
20101009,2002-03-26 19:00:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,1,0,77,96,21,5,6,77,31,0.403,14,3,0.214,17,12,0.706,31,14,45,29,21,-19,240,,,,,,,,,,,,,,,,,
21800529,2018-12-29 19:30:00,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,1,1,111,108,27,4,7,98,43,0.439,37,10,0.27,25,15,0.6,36,17,53,25,13,3,240,,,,,,,,,,,,,,,,,
20801070,2009-03-26 19:30:00,Detroit,Pistons,1610612765,Los Angeles,Lakers,1610612747,1,0,77,92,18,7,4,76,30,0.395,13,3,0.231,19,14,0.737,28,11,39,22,15,-15,240,,,,,,,,,,,,,,,,,
28000897,1981-03-22 20:00:00,Cleveland,Cavaliers,1610612739,Indiana,Pacers,1610612754,0,0,101,107,,,,,42,,,0,,22,17,0.773,,,,31,,-6,240,,,,,,,,,,,,,,,,,
27200274,1972-12-26 19:00:00,New York,Knicks,1610612752,Boston,Celtics,1610612738,0,0,106,115,,,,,44,,,,,20,18,0.9,,,,18,,-9,240,,,,,,,,,,,,,,,,,
46100321,1962-03-24 19:00:00,Detroit,Pistons,1610612765,Los Angeles,Lakers,1610612747,0,0,108,132,,,,,41,,,,,32,26,0.813,,,,,,-24,0,,,,,,,,,,,,,,,,,
20600256,2006-12-05 19:30:00,Portland,Trail Blazers,1610612757,Detroit,Pistons,1610612765,0,1,88,85,16,6,4,78,32,0.41,10,3,0.3,27,21,0.778,32,14,46,15,8,3,240,,,,,,,,,,,,,,,,,
27300700,1973-12-04 19:00:00,New York,Knicks,1610612752,Portland,Trail Blazers,1610612757,1,1,113,100,,,,,49,,,,,18,15,0.833,,,,23,,13,240,,,,,,,,,,,,,,,,,
25800205,1959-02-04 19:00:00,Detroit,Pistons,1610612765,Philadelphia,Warriors,1610612744,1,1,119,117,,,,,43,,,,,,33,,,,,27,,2,0,,,,,,,,,,,,,,,,,
28800013,1988-11-05 20:00:00,Denver,Nuggets,1610612743,Seattle,SuperSonics,1610612760,0,0,141,142,24,3,11,110,52,0.473,8,2,0.25,38,35,0.921,23,15,38,32,18,-1,265,,,,,,,,,,,,,,,,,
21400643,2015-01-23 19:30:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,1,1,129,90,29,5,7,89,46,0.517,28,15,0.536,28,22,0.786,45,11,56,19,11,39,240,,,,,,,,,,,,,,,,,
22500563,2026-01-12 22:30:00,LA,Clippers,1610612746,Charlotte,Hornets,1610612766,1,1,117,109,22,0,7,92,41,0.446,49,18,0.367,21,17,0.81,28,9,37,15,5,8,240,24,21,41,31,38,13,9,21,20,20,40,17,18,0,16,23,
29501003,1996-03-28 20:00:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,0,0,80,111,9,3,6,74,24,0.324,14,2,0.143,39,30,0.769,25,17,42,18,20,-31,240,,,,,,,,,,,,,,,,,
22400482,2025-01-04 20:00:00,Chicago,Bulls,1610612741,New York,Knicks,1610612752,1,1,139,126,36,4,6,94,51,0.543,37,20,0.541,18,17,0.944,34,9,43,21,12,13,240,29,34,41,35,31,19,9,2,18,19,56,16,4,1,16,19,
27600743,1977-03-19 19:00:00,Buffalo,Braves,1610612746,Houston,Rockets,1610612745,0,0,104,110,,,,,39,,,,,37,26,0.703,,,,15,,-6,240,,,,,,,,,,,,,,,,,
48900017,1990-05-01 20:00:00,Milwaukee,Bucks,1610612749,Chicago,Bulls,1610612741,1,1,119,112,26,3,9,78,39,0.5,8,4,0.5,43,37,0.86,22,10,32,24,9,7,240,,,,,,,,,,,,,,,,,
22400470,2025-01-03 19:30:00,Toronto,Raptors,1610612761,Orlando,Magic,1610612753,1,0,97,106,28,1,6,80,38,0.475,29,10,0.345,13,11,0.846,30,7,37,11,11,-9,240,24,26,18,29,18,3,7,3,10,17,44,16,4,0,8,27,
22300700,2024-02-03 20:00:00,Chicago,Bulls,1610612741,Sacramento,Kings,1610612758,1,0,115,123,24,3,13,91,42,0.462,34,11,0.324,22,20,0.909,36,11,47,20,16,-8,240,,,,,,,,,,,,,,,,,
21200722,2013-02-06 19:00:00,New York,Knicks,1610612752,Washington,Wizards,1610612764,0,0,96,106,14,3,5,84,34,0.405,28,9,0.321,23,19,0.826,29,12,41,12,9,-10,240,,,,,,,,,,,,,,,,,
20101089,2002-04-05 20:30:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,1,0,96,98,16,1,7,77,34,0.442,9,3,0.333,28,25,0.893,29,10,39,31,15,-2,240,,,,,,,,,,,,,,,,,
